refs,en
change-language,Language
change-country,Country/Parliament
plot-type,Visualization type
intro-html,<b>Similarities in the votes of Members of Parliament</b>
show-button-text,Show!
statutes-filter-instruction,Only include votes on specific statutes:
progress-message,Calculating...
progress-detail,This may take a while
votings,Votings
footer-html,Originally based on <a href=”https://github.com/mi2-warsaw/JakOniGlosowali/tree/master/glosy” target=”_blank”>this analysis of votes of the Polish Parliament</a>
